order_id,name,ordered_at,price,quantity,line_total
10122,"""ICE CREAM"" Peanut Fudge",1/4/2018 0:29,3.5,3,10.5
10122,"""SORBET"" Lychee",1/4/2018 0:29,3,3,9
10122,"""ICE CREAM"" Vanilla Bean",1/4/2018 0:29,1.5,1,1.5
10123,"""ICE CREAM"" Vanilla Bean",1/4/2018 0:42,1.5,2,3
10123,"""SORBET"" Raspberry",1/4/2018 0:42,2.5,1,2.5
10123,"""ICE CREAM"" Dark Chocolate",1/4/2018 0:42,4,1,4
10123,"""BEVERAGE"" Tea",1/4/2018 0:42,4,2,8
10124,"""ICE CREAM"" Candied Bacon",1/4/2018 1:17,0.5,3,1.5
10124,"""ICE CREAM"" Maple Brown Sugar",1/4/2018 1:17,2,3,6
10124,"""MISC"" Ice Cream Cake",1/4/2018 1:17,2,1,2
10124,"""BEVERAGE"" Espresso",1/4/2018 1:17,2.5,3,7.5
10125,"""ICE CREAM"" Wildberry",1/4/2018 2:15,1.5,2,3
10125,"""CONE"" Cookie Cone",1/4/2018 2:15,4,3,12
10126,"""ICE CREAM"" Matcha",1/4/2018 2:27,1.5,3,4.5
10127,"""ICE CREAM"" Matcha",1/4/2018 2:28,1.5,1,1.5
10128,,1/4/2018 2:37,1.5,3,4.5
10128,"""ICE CREAM"" Rocky Road",1/4/2018 2:37,3.5,3,10.5
10129,,1/4/2018 2:44,3.5,1,3.5
10130,"""ICE CREAM"" Mint Chip",1/4/2018 3:06,1.5,1,1.5
10130,"""SORBET"" Raspberry",1/4/2018 3:06,2.5,2,5
10130,"""SORBET"" Lychee",1/4/2018 3:06,3,3,9
10130,"""CONE"" Waffle Cone",1/4/2018 3:06,4,1,4
10130,"""ICE CREAM"" Candied Bacon",1/4/2018 3:06,0.5,1,0.5
10131,,1/4/2018 3:13,0.5,1,0.5
10131,"""ICE CREAM"" Peanut Fudge",1/4/2018 3:13,3.5,1,3.5
10131,,1/4/2018 3:13,4,3,12
10131,"""CONE"" Waffle Cone",1/4/2018 3:13,4,3,12
10132,"""SORBET"" Raspberry",1/4/2018 4:08,2.5,2,5
10132,"""ICE CREAM"" Vanilla Bean",1/4/2018 4:08,1.5,3,4.5
10132,"""CONE"" Brownie Cone",1/4/2018 4:08,3,1,3
10132,"""ICE CREAM"" Rocky Road",1/4/2018 4:08,3.5,1,3.5
10132,"""CONE"" Dipped Waffle Cone",1/4/2018 4:08,3.5,3,10.5
10133,"""BEVERAGE"" Espresso",1/4/2018 4:49,2.5,1,2.5
10133,"""ICE CREAM"" Rocky Road",1/4/2018 4:49,3.5,3,10.5
10133,"""ICE CREAM"" Peanut Fudge",1/4/2018 4:49,3.5,2,7
10133,,1/4/2018 4:49,1.5,1,1.5
10133,"""CONE"" Cookie Cone",1/4/2018 4:49,4,1,4
10134,"""ICE CREAM"" Peanut Fudge",1/4/2018 5:10,3.5,2,7
10134,"""SORBET"" Blood Orange",1/4/2018 5:10,2.5,3,7.5
10135,"""ICE CREAM"" Dark Chocolate",1/4/2018 5:11,4,3,12
10135,"""ICE CREAM"" Vanilla Bean",1/4/2018 5:11,1.5,1,1.5
10135,"""ICE CREAM"" Candied Bacon",1/4/2018 5:11,0.5,2,1
10135,"""CONE"" Brownie Cone",1/4/2018 5:11,3,1,3
10135,"""ICE CREAM"" Maple Brown Sugar",1/4/2018 5:11,2,3,6
10136,"""ICE CREAM"" Dark Chocolate",1/4/2018 5:38,4,1,4
10136,"""ICE CREAM"" Vanilla Bean",1/4/2018 5:38,1.5,2,3
10136,"""MISC"" Ice Cream Cake",1/4/2018 5:38,2,3,6
10136,"""BEVERAGE"" Espresso",1/4/2018 5:38,2.5,1,2.5
10137,"""ICE CREAM"" Candied Bacon",1/4/2018 6:05,0.5,2,1
10137,"""ICE CREAM"" Peanut Fudge",1/4/2018 6:05,3.5,3,10.5
10138,,1/4/2018 6:39,4,3,12
10138,"""CONE"" Brownie Cone",1/4/2018 6:39,3,2,6
10139,"""ICE CREAM"" Dark Chocolate",1/4/2018 6:57,4,3,12
10139,"""ICE CREAM"" Strawberry",1/4/2018 6:57,3.5,3,10.5
10139,"""CONE"" Dipped Waffle Cone",1/4/2018 6:57,3.5,3,10.5
10139,"""ICE CREAM"" Strawberry",1/4/2018 6:57,3.5,2,7
10139,"""BEVERAGE"" Espresso",1/4/2018 6:57,2.5,3,7.5
10140,"""ICE CREAM"" Wildberry",1/4/2018 7:11,1.5,3,4.5
10140,"""ICE CREAM"" Dulce De Leche",1/4/2018 7:11,1.5,2,3
10141,"""ICE CREAM"" Vanilla Bean",1/4/2018 7:36,1.5,3,4.5
10141,"""ICE CREAM"" Strawberry",1/4/2018 7:36,3.5,2,7
10141,"""ICE CREAM"" Earl Gray",1/4/2018 7:36,0.5,1,0.5
10141,"""CONE"" Brownie Cone",1/4/2018 7:36,3,3,9
10142,"""ICE CREAM"" Wildberry",1/4/2018 7:59,1.5,3,4.5
10142,"""SORBET"" Raspberry",1/4/2018 7:59,2.5,3,7.5
10142,,1/4/2018 7:59,4,2,8
10143,"""BEVERAGE"" Espresso",1/4/2018 8:32,2.5,1,2.5
10143,"""ICE CREAM"" Double Fudge Chunk",1/4/2018 8:32,3.5,1,3.5
10143,"""SORBET"" Watermelon",1/4/2018 8:32,2.5,1,2.5
10143,"""SORBET"" Blood Orange",1/4/2018 8:32,2.5,1,2.5
10143,,1/4/2018 8:32,2.5,3,7.5
10144,"""ICE CREAM"" Vanilla Bean",1/4/2018 9:20,1.5,2,3
10145,"""CONE"" Cookie Cone",1/4/2018 10:05,4,3,12
10145,"""BEVERAGE"" Iced Coffee",1/4/2018 10:05,2.5,2,5
10146,"""SORBET"" Lemon",1/4/2018 10:17,2.5,3,7.5
10146,"""BEVERAGE"" Espresso",1/4/2018 10:17,2.5,2,5
10146,"""BEVERAGE"" Iced Coffee",1/4/2018 10:17,2.5,1,2.5
10147,"""ICE CREAM"" Wildberry",1/4/2018 10:28,1.5,1,1.5
10147,"""CONE"" Sugar Cone",1/4/2018 10:28,1,3,3
10147,"""SORBET"" Blood Orange",1/4/2018 10:28,2.5,2,5
10147,"""CONE"" Waffle Cone",1/4/2018 10:28,4,2,8
10147,"""SORBET"" Watermelon",1/4/2018 10:28,2.5,1,2.5
10148,"""BEVERAGE"" Iced Coffee",1/4/2018 10:31,2.5,3,7.5
10148,"""CONE"" Sugar Cone",1/4/2018 10:31,1,2,2
10148,"""CONE"" Cookie Cone",1/4/2018 10:31,4,3,12
10148,"""ICE CREAM"" Dark Chocolate",1/4/2018 10:31,4,1,4
10149,"""ICE CREAM"" Strawberry",1/4/2018 11:15,3.5,1,3.5
10149,"""CONE"" Brownie Cone",1/4/2018 11:15,3,3,9
10149,"""CONE"" Dipped Waffle Cone",1/4/2018 11:15,3.5,3,10.5
10149,"""ICE CREAM"" Maple Brown Sugar",1/4/2018 11:15,2,1,2
10149,"""ICE CREAM"" Vanilla Bean",1/4/2018 11:15,1.5,1,1.5
10150,"""SORBET"" Blood Orange",1/4/2018 12:07,2.5,1,2.5
10151,"""CONE"" Waffle Cone",1/4/2018 12:10,4,1,4
10151,,1/4/2018 12:10,2.5,2,5
10152,"""CONE"" Cookie Cone",1/4/2018 12:38,4,3,12
10152,"""ICE CREAM"" Strawberry",1/4/2018 12:38,3.5,1,3.5
10152,"""CONE"" Brownie Cone",1/4/2018 12:38,3,1,3
10152,"""SORBET"" Watermelon",1/4/2018 12:38,2.5,1,2.5
10153,"""ICE CREAM"" Maple Brown Sugar",1/4/2018 12:49,2,3,6
10153,"""BEVERAGE"" Iced Coffee",1/4/2018 12:49,2.5,1,2.5
10153,"""SORBET"" Raspberry",1/4/2018 12:49,2.5,2,5
10153,"""SORBET"" Watermelon",1/4/2018 12:49,2.5,3,7.5
10154,,1/4/2018 13:16,2.5,3,7.5
10154,"""ICE CREAM"" Matcha",1/4/2018 13:16,1.5,3,4.5
10154,"""ICE CREAM"" Dark Chocolate",1/4/2018 13:16,4,1,4
10155,"""BEVERAGE"" Iced Coffee",1/4/2018 13:21,2.5,3,7.5
10155,,1/4/2018 13:21,2.5,2,5
10155,"""SORBET"" Lychee",1/4/2018 13:21,3,1,3
10155,"""ICE CREAM"" Matcha",1/4/2018 13:21,1.5,1,1.5
10155,"""BEVERAGE"" Tea",1/4/2018 13:21,4,1,4
10156,"""ICE CREAM"" Strawberry",1/4/2018 13:56,3.5,3,10.5
10156,"""ICE CREAM"" Mint Chip",1/4/2018 13:56,1.5,3,4.5
10156,"""ICE CREAM"" Mint Chip",1/4/2018 13:56,1.5,2,3
10156,"""ICE CREAM"" Earl Gray",1/4/2018 13:56,0.5,1,0.5
10157,"""ICE CREAM"" Maple Brown Sugar",1/4/2018 14:01,2,2,4
10157,"""SORBET"" Watermelon",1/4/2018 14:01,2.5,3,7.5
10158,"""BEVERAGE"" Espresso",1/4/2018 14:19,2.5,3,7.5
10159,"""ICE CREAM"" Earl Gray",1/4/2018 14:47,0.5,3,1.5
10159,"""SORBET"" Watermelon",1/4/2018 14:47,2.5,1,2.5
10159,"""BEVERAGE"" Tea",1/4/2018 14:47,4,2,8
10160,"""ICE CREAM"" Dark Chocolate",1/4/2018 15:11,4,1,4
10160,"""CONE"" Dipped Waffle Cone",1/4/2018 15:11,3.5,1,3.5
10160,"""SORBET"" Lychee",1/4/2018 15:11,3,3,9
10161,"""BEVERAGE"" Iced Coffee",1/4/2018 15:51,2.5,3,7.5
10161,"""MISC"" Ice Cream Cake",1/4/2018 15:51,2,2,4
10161,"""SORBET"" Lemon",1/4/2018 15:51,2.5,3,7.5
10161,"""BEVERAGE"" Espresso",1/4/2018 15:51,2.5,3,7.5
10162,"""ICE CREAM"" Dulce De Leche",1/4/2018 16:42,1.5,1,1.5
10162,"""ICE CREAM"" Rocky Road",1/4/2018 16:42,3.5,1,3.5
10163,"""BEVERAGE"" Tea",1/4/2018 17:17,4,3,12
10164,"""ICE CREAM"" Peanut Fudge",1/4/2018 17:29,3.5,1,3.5
10164,,1/4/2018 17:29,1.5,1,1.5
10165,"""BEVERAGE"" Espresso",1/4/2018 18:06,2.5,1,2.5
10165,"""SORBET"" Watermelon",1/4/2018 18:06,2.5,1,2.5
10166,"""ICE CREAM"" Earl Gray",1/4/2018 18:08,0.5,1,0.5
10166,"""CONE"" Dipped Waffle Cone",1/4/2018 18:08,3.5,2,7
10166,,1/4/2018 18:08,3.5,3,10.5
10167,"""ICE CREAM"" Matcha",1/4/2018 18:18,1.5,1,1.5
10167,"""BEVERAGE"" Espresso",1/4/2018 18:18,2.5,2,5
10167,"""ICE CREAM"" Matcha",1/4/2018 18:18,1.5,1,1.5
10168,"""CONE"" Dipped Waffle Cone",1/4/2018 18:43,3.5,2,7
10168,"""ICE CREAM"" Dark Chocolate",1/4/2018 18:43,4,3,12
10168,"""CONE"" Brownie Cone",1/4/2018 18:43,3,2,6
10168,"""ICE CREAM"" Strawberry",1/4/2018 18:43,3.5,3,10.5
10168,"""ICE CREAM"" Candied Bacon",1/4/2018 18:43,0.5,2,1
10169,"""ICE CREAM"" Wildberry",1/4/2018 19:31,1.5,2,3
10169,"""CONE"" Sugar Cone",1/4/2018 19:31,1,2,2
10169,"""BEVERAGE"" Iced Coffee",1/4/2018 19:31,2.5,3,7.5
10169,"""ICE CREAM"" Dark Chocolate",1/4/2018 19:31,4,2,8
10170,"""SORBET"" Lychee",1/4/2018 20:19,3,3,9
10170,"""ICE CREAM"" Candied Bacon",1/4/2018 20:19,0.5,1,0.5
10171,"""SORBET"" Lemon",1/4/2018 20:31,2.5,1,2.5
10171,"""ICE CREAM"" Dark Chocolate",1/4/2018 20:31,4,3,12
10171,"""ICE CREAM"" Strawberry",1/4/2018 20:31,3.5,3,10.5
10171,"""BEVERAGE"" Espresso",1/4/2018 20:31,2.5,1,2.5
10171,"""CONE"" Dipped Waffle Cone",1/4/2018 20:31,3.5,2,7
10172,"""ICE CREAM"" Maple Brown Sugar",1/4/2018 20:42,2,2,4
10172,,1/4/2018 20:42,1.5,1,1.5
10172,"""ICE CREAM"" Peanut Fudge",1/4/2018 20:42,3.5,2,7
10172,"""ICE CREAM"" Vanilla Bean",1/4/2018 20:42,1.5,2,3
10172,"""SORBET"" Lemon",1/4/2018 20:42,2.5,2,5
10173,"""ICE CREAM"" Candied Bacon",1/4/2018 21:07,0.5,2,1
10174,"""ICE CREAM"" Candied Bacon",1/4/2018 21:10,0.5,3,1.5
10174,"""ICE CREAM"" Earl Gray",1/4/2018 21:10,-0.5,2,-1
10174,"""ICE CREAM"" Wildberry",1/4/2018 21:10,1.5,1,1.5
10175,"""ICE CREAM"" Vanilla Bean",1/4/2018 21:23,1.5,2,3
10175,"""ICE CREAM"" Vanilla Bean",1/4/2018 21:23,1.5,3,4.5
10175,"""ICE CREAM"" Dulce De Leche",1/4/2018 21:23,1.5,1,1.5
10175,"""SORBET"" Lychee",1/4/2018 21:23,3,1,3
10175,"""SORBET"" Lychee",1/4/2018 21:23,3,2,6
10176,"""SORBET"" Watermelon",1/4/2018 21:56,2.5,1,2.5
10177,"""ICE CREAM"" Matcha",1/4/2018 22:11,1.5,2,3
10177,"""BEVERAGE"" Espresso",1/4/2018 22:11,2.5,1,2.5
10177,"""ICE CREAM"" Strawberry",1/4/2018 22:11,3.5,3,10.5
10178,"""SORBET"" Lemon",1/4/2018 23:11,2.5,2,5
10178,"""CONE"" Cookie Cone",1/4/2018 23:11,4,3,12
10178,,1/4/2018 23:11,4,1,4
10178,"""CONE"" Brownie Cone",1/4/2018 23:11,3,3,9
10178,"""ICE CREAM"" Earl Gray",1/4/2018 23:11,0.5,2,1
10179,"""BEVERAGE"" Espresso",1/4/2018 23:12,2.5,1,2.5
10180,"""ICE CREAM"" Dulce De Leche",1/4/2018 23:47,1.5,1,1.5
10180,"""ICE CREAM"" Maple Brown Sugar",1/4/2018 23:47,2,1,2
10180,"""CONE"" Brownie Cone",1/4/2018 23:47,3,2,6
10181,"""BEVERAGE"" Iced Coffee",1/4/2018 23:49,2.5,3,7.5
10181,"""CONE"" Dipped Waffle Cone",1/4/2018 23:49,3.5,3,10.5
10181,"""CONE"" Cookie Cone",1/4/2018 23:49,-4,2,-8
10181,"""ICE CREAM"" Candied Bacon",1/4/2018 23:49,0.5,1,0.5
10182,"""ICE CREAM"" Double Fudge Chunk",1/4/2018 23:58,3.5,2,7
10182,"""MISC"" Ice Cream Cake",1/4/2018 23:58,2,1,2
10182,"""ICE CREAM"" Vanilla Bean",1/4/2018 23:58,1.5,1,1.5
10182,"""SORBET"" Blood Orange",1/4/2018 23:58,2.5,2,5
10182,,1/4/2018 23:58,2.5,3,7.5
10183,"""BEVERAGE"" Tea",1/5/2018 0:45,4,3,12
10183,"""BEVERAGE"" Iced Coffee",1/5/2018 0:45,2.5,2,5
10183,"""SORBET"" Blood Orange",1/5/2018 0:45,2.5,1,2.5
10183,"""MISC"" Ice Cream Cake",1/5/2018 0:45,2,2,4
10184,"""MISC"" Ice Cream Cake",1/5/2018 1:09,2,2,4
10184,"""ICE CREAM"" Candied Bacon",1/5/2018 1:09,0.5,2,1
10184,,1/5/2018 1:09,1.5,3,4.5
10185,"""CONE"" Dipped Waffle Cone",1/5/2018 1:14,3.5,2,7
10186,,1/5/2018 1:26,2,1,2
10187,"""BEVERAGE"" Espresso",1/5/2018 1:57,2.5,1,2.5
10187,"""ICE CREAM"" Rocky Road",1/5/2018 1:57,3.5,2,7
10187,"""ICE CREAM"" Vanilla Bean",1/5/2018 1:57,1.5,2,3
10187,"""SORBET"" Lychee",1/5/2018 1:57,3,1,3
10188,"""ICE CREAM"" Earl Gray",1/5/2018 2:29,0.5,3,1.5
10188,"""CONE"" Dipped Waffle Cone",1/5/2018 2:29,3.5,3,10.5
10188,"""MISC"" Ice Cream Cake",1/5/2018 2:29,2,1,2
10189,"""CONE"" Dipped Waffle Cone",1/5/2018 3:03,3.5,3,10.5
10189,"""ICE CREAM"" Mint Chip",1/5/2018 3:03,1.5,3,4.5
10189,"""ICE CREAM"" Earl Gray",1/5/2018 3:03,0.5,1,0.5
10189,"""ICE CREAM"" Wildberry",1/5/2018 3:03,1.5,2,3
10190,"""CONE"" Sugar Cone",1/5/2018 3:29,1,1,1
10191,"""ICE CREAM"" Mint Chip",1/5/2018 4:13,1.5,1,1.5
10191,,1/5/2018 4:13,3.5,3,10.5
10192,"""ICE CREAM"" Maple Brown Sugar",1/5/2018 5:06,2,3,6
10192,"""ICE CREAM"" Matcha",1/5/2018 5:06,1.5,3,4.5
10193,"""CONE"" Sugar Cone",1/5/2018 5:42,1,2,2
10194,"""CONE"" Sugar Cone",1/5/2018 5:49,1,1,1
10194,"""ICE CREAM"" Wildberry",1/5/2018 5:49,1.5,3,4.5
10194,"""ICE CREAM"" Dulce De Leche",1/5/2018 5:49,1.5,3,4.5
10194,"""SORBET"" Lemon",1/5/2018 5:49,2.5,2,5
10195,"""SORBET"" Blood Orange",1/5/2018 6:12,2.5,1,2.5
10196,"""ICE CREAM"" Peanut Fudge",1/5/2018 6:45,3.5,1,3.5
10196,"""CONE"" Sugar Cone",1/5/2018 6:45,1,3,3
10197,"""ICE CREAM"" Dulce De Leche",1/5/2018 6:49,1.5,1,1.5
10197,"""ICE CREAM"" Maple Brown Sugar",1/5/2018 6:49,2,1,2
10197,"""SORBET"" Watermelon",1/5/2018 6:49,2.5,1,2.5
10197,"""CONE"" Brownie Cone",1/5/2018 6:49,3,1,3
10198,,1/5/2018 7:33,4,2,8
10198,"""SORBET"" Lychee",1/5/2018 7:33,3,1,3
10198,,1/5/2018 7:33,3,2,6
10199,,1/5/2018 8:28,2.5,2,5
10199,"""SORBET"" Lemon",1/5/2018 8:28,2.5,3,7.5
10199,"""ICE CREAM"" Mint Chip",1/5/2018 8:28,1.5,1,1.5
10199,"""MISC"" Ice Cream Cake",1/5/2018 8:28,2,2,4
10199,"""SORBET"" Watermelon",1/5/2018 8:28,2.5,3,7.5
10200,"""ICE CREAM"" Vanilla Bean",1/5/2018 8:52,1.5,1,1.5
10200,"""ICE CREAM"" Vanilla Bean",1/5/2018 8:52,1.5,3,4.5
10200,"""CONE"" Cookie Cone",1/5/2018 8:52,4,1,4
10200,"""SORBET"" Watermelon",1/5/2018 8:52,2.5,3,7.5
10200,"""CONE"" Cookie Cone",1/5/2018 8:52,4,3,12
10201,"""ICE CREAM"" Wildberry",1/5/2018 8:57,1.5,3,4.5
10201,"""ICE CREAM"" Peanut Fudge",1/5/2018 8:57,3.5,1,3.5
10202,"""MISC"" Ice Cream Cake",1/5/2018 8:58,2,3,6
10203,"""ICE CREAM"" Mint Chip",1/5/2018 9:55,1.5,1,1.5
10203,"""SORBET"" Watermelon",1/5/2018 9:55,2.5,2,5
10204,,1/5/2018 10:07,1.5,1,1.5
10204,"""ICE CREAM"" Peanut Fudge",1/5/2018 10:07,3.5,3,10.5
10204,"""CONE"" Waffle Cone",1/5/2018 10:07,4,3,12
10204,"""ICE CREAM"" Earl Gray",1/5/2018 10:07,0.5,2,1
10205,"""BEVERAGE"" Iced Coffee",1/5/2018 10:21,2.5,3,7.5
10205,"""ICE CREAM"" Maple Brown Sugar",1/5/2018 10:21,2,1,2
10205,"""ICE CREAM"" Dulce De Leche",1/5/2018 10:21,1.5,3,4.5
10206,"""ICE CREAM"" Double Fudge Chunk",1/5/2018 11:07,3.5,1,3.5
10206,"""CONE"" Cookie Cone",1/5/2018 11:07,4,3,12
10206,"""BEVERAGE"" Tea",1/5/2018 11:07,4,3,12
10206,"""ICE CREAM"" Strawberry",1/5/2018 11:07,3.5,2,7
10207,"""ICE CREAM"" Mint Chip",1/5/2018 11:29,1.5,1,1.5
10208,"""SORBET"" Blood Orange",1/5/2018 12:09,2.5,1,2.5
10209,"""ICE CREAM"" Mint Chip",1/5/2018 13:01,1.5,2,3
10209,"""SORBET"" Watermelon",1/5/2018 13:01,2.5,1,2.5
10209,"""BEVERAGE"" Espresso",1/5/2018 13:01,2.5,3,7.5
10210,"""CONE"" Dipped Waffle Cone",1/5/2018 13:08,3.5,3,10.5
10210,"""SORBET"" Lychee",1/5/2018 13:08,3,2,6
10210,"""ICE CREAM"" Double Fudge Chunk",1/5/2018 13:08,3.5,3,10.5
10211,"""MISC"" Ice Cream Cake",1/5/2018 13:37,2,1,2
10211,"""CONE"" Sugar Cone",1/5/2018 13:37,1,2,2
10211,"""ICE CREAM"" Candied Bacon",1/5/2018 13:37,0.5,2,1
10211,"""CONE"" Brownie Cone",1/5/2018 13:37,3,1,3
10212,"""ICE CREAM"" Dulce De Leche",1/5/2018 14:23,1.5,1,1.5
10212,"""BEVERAGE"" Tea",1/5/2018 14:23,4,1,4
10212,"""CONE"" Brownie Cone",1/5/2018 14:23,3,3,9
10212,"""ICE CREAM"" Wildberry",1/5/2018 14:23,1.5,2,3
10213,"""ICE CREAM"" Candied Bacon",1/5/2018 14:29,0.5,2,1
10213,"""CONE"" Dipped Waffle Cone",1/5/2018 14:29,3.5,3,10.5
10213,"""BEVERAGE"" Espresso",1/5/2018 14:29,2.5,2,5
10213,"""ICE CREAM"" Wildberry",1/5/2018 14:29,1.5,2,3
10214,"""SORBET"" Lemon",1/5/2018 14:57,2.5,3,7.5
10214,"""ICE CREAM"" Mint Chip",1/5/2018 14:57,1.5,3,4.5
10215,"""BEVERAGE"" Iced Coffee",1/5/2018 15:25,2.5,1,2.5
10216,"""ICE CREAM"" Dulce De Leche",1/5/2018 15:56,1.5,2,3
10217,"""SORBET"" Lemon",1/5/2018 16:22,2.5,3,7.5
10217,"""SORBET"" Watermelon",1/5/2018 16:22,2.5,3,7.5
10217,,1/5/2018 16:22,2.5,3,7.5
10218,"""ICE CREAM"" Maple Brown Sugar",1/5/2018 16:47,2,1,2
10219,"""ICE CREAM"" Strawberry",1/5/2018 17:24,3.5,2,7
10220,"""ICE CREAM"" Dulce De Leche",1/5/2018 18:20,1.5,1,1.5
10220,"""SORBET"" Lemon",1/5/2018 18:20,2.5,3,7.5
10220,"""SORBET"" Raspberry",1/5/2018 18:20,2.5,2,5
10220,"""BEVERAGE"" Espresso",1/5/2018 18:20,2.5,1,2.5
10220,"""ICE CREAM"" Rocky Road",1/5/2018 18:20,3.5,1,3.5
10221,"""ICE CREAM"" Candied Bacon",1/5/2018 18:23,0.5,1,0.5
10222,,1/5/2018 18:54,3.5,1,3.5
10222,"""SORBET"" Blood Orange",1/5/2018 18:54,2.5,1,2.5
10222,"""ICE CREAM"" Dulce De Leche",1/5/2018 18:54,1.5,2,3
10222,"""BEVERAGE"" Espresso",1/5/2018 18:54,2.5,3,7.5
10223,"""ICE CREAM"" Strawberry",1/5/2018 19:15,3.5,2,7
10223,"""ICE CREAM"" Mint Chip",1/5/2018 19:15,1.5,1,1.5
10223,"""SORBET"" Blood Orange",1/5/2018 19:15,2.5,3,7.5
10224,"""ICE CREAM"" Wildberry",1/5/2018 20:02,1.5,2,3
10224,"""ICE CREAM"" Matcha",1/5/2018 20:02,1.5,2,3
10224,"""SORBET"" Lemon",1/5/2018 20:02,2.5,2,5
10225,"""ICE CREAM"" Maple Brown Sugar",1/5/2018 20:32,2,2,4
10226,"""ICE CREAM"" Dark Chocolate",1/5/2018 20:38,4,1,4
10227,"""CONE"" Brownie Cone",1/5/2018 20:46,3,3,9
10227,"""SORBET"" Lemon",1/5/2018 20:46,2.5,2,5
10228,"""BEVERAGE"" Iced Coffee",1/5/2018 21:30,2.5,1,2.5
10228,"""ICE CREAM"" Mint Chip",1/5/2018 21:30,1.5,3,4.5
10228,,1/5/2018 21:30,2.5,3,7.5
10228,"""ICE CREAM"" Vanilla Bean",1/5/2018 21:30,1.5,2,3
10229,"""ICE CREAM"" Maple Brown Sugar",1/5/2018 22:27,2,2,4
10229,"""MISC"" Ice Cream Cake",1/5/2018 22:27,2,3,6
10230,"""CONE"" Dipped Waffle Cone",1/5/2018 23:22,3.5,3,10.5
10230,"""ICE CREAM"" Dark Chocolate",1/5/2018 23:22,4,3,12
10230,"""SORBET"" Lemon",1/5/2018 23:22,2.5,1,2.5
10230,"""CONE"" Waffle Cone",1/5/2018 23:22,4,1,4
10231,"""SORBET"" Raspberry",1/5/2018 23:23,2.5,1,2.5
10231,"""SORBET"" Lemon",1/5/2018 23:23,2.5,1,2.5
10232,"""ICE CREAM"" Dark Chocolate",1/6/2018 0:21,4,1,4
10232,"""CONE"" Brownie Cone",1/6/2018 0:21,3,3,9
10232,"""ICE CREAM"" Mint Chip",1/6/2018 0:21,1.5,3,4.5
10233,"""ICE CREAM"" Double Fudge Chunk",1/6/2018 0:29,3.5,3,10.5
10233,"""BEVERAGE"" Iced Coffee",1/6/2018 0:29,2.5,1,2.5
10233,,1/6/2018 0:29,1.5,1,1.5
10234,,1/6/2018 0:37,2.5,2,5
10234,"""SORBET"" Lemon",1/6/2018 0:37,2.5,3,7.5
10235,"""ICE CREAM"" Rocky Road",1/6/2018 1:02,3.5,2,7
10235,"""BEVERAGE"" Espresso",1/6/2018 1:02,2.5,2,5
10235,"""SORBET"" Raspberry",1/6/2018 1:02,2.5,3,7.5
10235,"""ICE CREAM"" Mint Chip",1/6/2018 1:02,1.5,3,4.5
10236,"""ICE CREAM"" Wildberry",1/6/2018 1:51,1.5,3,4.5
10236,"""CONE"" Cookie Cone",1/6/2018 1:51,4,1,4
10236,"""SORBET"" Lychee",1/6/2018 1:51,3,2,6
10236,"""ICE CREAM"" Dulce De Leche",1/6/2018 1:51,1.5,3,4.5
10236,"""CONE"" Sugar Cone",1/6/2018 1:51,1,1,1
10237,"""ICE CREAM"" Maple Brown Sugar",1/6/2018 2:00,2,3,6
10237,"""BEVERAGE"" Espresso",1/6/2018 2:00,2.5,1,2.5
10237,"""BEVERAGE"" Tea",1/6/2018 2:00,4,3,12
10237,"""ICE CREAM"" Rocky Road",1/6/2018 2:00,3.5,3,10.5
10238,"""BEVERAGE"" Iced Coffee",1/6/2018 2:14,2.5,3,7.5
10238,"""ICE CREAM"" Peanut Fudge",1/6/2018 2:14,3.5,1,3.5
10239,"""ICE CREAM"" Wildberry",1/6/2018 2:49,1.5,1,1.5
10239,"""ICE CREAM"" Maple Brown Sugar",1/6/2018 2:49,2,3,6
10239,"""SORBET"" Lemon",1/6/2018 2:49,2.5,3,7.5
10239,"""BEVERAGE"" Tea",1/6/2018 2:49,4,2,8
10239,"""CONE"" Brownie Cone",1/6/2018 2:49,3,1,3
10240,"""ICE CREAM"" Peanut Fudge",1/6/2018 3:38,3.5,3,10.5
10240,"""ICE CREAM"" Vanilla Bean",1/6/2018 3:38,1.5,3,4.5
10240,"""ICE CREAM"" Dulce De Leche",1/6/2018 3:38,1.5,1,1.5
10240,"""BEVERAGE"" Espresso",1/6/2018 3:38,2.5,2,5
10241,"""CONE"" Cookie Cone",1/6/2018 3:54,4,3,12
10241,"""SORBET"" Lychee",1/6/2018 3:54,3,1,3
10241,"""CONE"" Waffle Cone",1/6/2018 3:54,4,3,12
10241,,1/6/2018 3:54,3,3,9
10242,"""ICE CREAM"" Rocky Road",1/6/2018 4:02,3.5,2,7
10242,"""BEVERAGE"" Espresso",1/6/2018 4:02,2.5,1,2.5
10242,"""BEVERAGE"" Espresso",1/6/2018 4:02,2.5,3,7.5
10242,"""CONE"" Sugar Cone",1/6/2018 4:02,1,3,3
10242,"""SORBET"" Blood Orange",1/6/2018 4:02,2.5,2,5
10243,"""ICE CREAM"" Vanilla Bean",1/6/2018 4:59,1.5,1,1.5
10243,"""ICE CREAM"" Rocky Road",1/6/2018 4:59,3.5,1,3.5
10243,"""ICE CREAM"" Maple Brown Sugar",1/6/2018 4:59,2,3,6
10243,"""CONE"" Dipped Waffle Cone",1/6/2018 4:59,3.5,1,3.5
10243,"""SORBET"" Watermelon",1/6/2018 4:59,2.5,1,2.5
